state_time,loop_time,motor_current,motor_volt,batt_current,batt_volt,motor_angle,motor_velocity,motor_torque,ankle_angle,ankle_velocity,ankle_torque,temperature
1540248,16.8,552,1200,166,24511,24447,511,0.06624000000000001,452.72222222222223,0,2.3965632000000006,0
1540253,16.805,582,1200,172,24510,24562,507,0.06984,454.85185185185185,0,2.5268112,0
1540258,16.81,598,1200,172,24510,24674,504,0.07176,456.9259259259259,0,2.5962768000000005,0
1540263,16.815,589,1200,176,24511,24789,500,0.07068,459.05555555555554,0,2.5572024000000004,0
1540268,16.82,572,1200,176,24511,24903,501,0.06864,461.1666666666667,0,2.4833952000000004,0
1540273,16.825,573,1200,184,24515,25017,510,0.06876,463.27777777777777,0,2.4877368,0
1540278,16.83,561,1200,184,24515,25133,513,0.06732,465.4259259259259,0,2.4356376,0
1540283,16.835,567,1200,182,24516,25248,504,0.06804,467.55555555555554,0,2.4616872,0
1540288,16.84,578,1200,182,24516,25363,501,0.06936,469.68518518518516,0,2.5094448000000003,0
1540293,16.845,584,1200,177,24512,25480,508,0.07008,471.85185185185185,0,2.5354944,0
1540298,16.85,582,1200,177,24512,25595,509,0.06984,473.98148148148147,0,2.5268112,0
1540303,16.855,597,1200,173,24505,25707,492,0.07164,476.05555555555554,0,2.5919352,0
1540308,16.86,593,1200,173,24505,25824,516,0.07116,478.22222222222223,0,2.5745688,0
1540313,16.865,566,1200,169,24507,25940,510,0.06792000000000001,480.3703703703704,0,2.4573456000000005,0
1540318,16.87,599,1200,169,24507,26054,510,0.07188,482.48148148148147,0,2.6006184,0
1540323,16.875,608,1200,165,24507,26168,503,0.07296,484.5925925925926,0,2.6396928,0
1540328,16.88,581,1200,165,24507,26283,507,0.06972,486.72222222222223,0,2.5224696000000004,0
1540333,16.885,585,1200,164,24506,26398,500,0.0702,488.85185185185185,0,2.539836,0
1540338,16.89,606,1200,164,24506,26512,497,0.07272,490.962962962963,0,2.6310096000000005,0
1540343,16.895,596,1200,167,24506,26627,507,0.07152,493.0925925925926,0,2.5875936000000004,0
1540353,16.905,575,1200,164,24507,26864,520,0.069,497.48148148148147,0,2.4964200000000005,0
1540358,16.91,581,1200,164,24507,26977,510,0.06972,499.5740740740741,0,2.5224696000000004,0
1540363,16.915,564,1200,174,24509,27094,512,0.06768,501.74074074074076,0,2.4486624000000003,0
1540368,16.92,528,1200,174,24509,27210,507,0.06336,503.8888888888889,0,2.2923648,0
1540373,16.925,549,1200,170,24514,27327,506,0.06588000000000001,506.05555555555554,0,2.3835384000000004,0
1540378,16.93,542,1200,170,24514,27443,511,0.06504,508.2037037037037,0,2.3531472000000004,0
1540383,16.935,536,1200,167,24514,27561,513,0.06432,510.3888888888889,0,2.3270976,0
1540388,16.94,557,1200,167,24514,27676,506,0.06684,512.5185185185185,0,2.4182712,0
1540393,16.945,570,1200,163,24513,27792,510,0.0684,514.6666666666666,0,2.4747120000000002,0
1540398,16.95,574,1200,163,24513,27908,518,0.06888,516.8148148148148,0,2.4920784,0
1540403,16.955,559,1200,173,24507,28022,504,0.06708,518.925925925926,0,2.4269544,0
1540408,16.96,550,1200,173,24507,28138,507,0.066,521.074074074074,0,2.38788,0
1540413,16.965,526,1200,176,24508,28231,510,0.06312,522.7962962962963,0,2.2836816,0
1540418,16.97,535,1200,176,24508,28348,509,0.06420000000000001,524.9629629629629,0,2.3227560000000005,0
1540423,16.975,554,1200,180,24509,28463,507,0.06648,527.0925925925926,0,2.4052464,0
1540428,16.98,539,1200,180,24509,28581,516,0.06468,529.2777777777778,0,2.3401224000000003,0
1540438,16.99,554,1200,170,24510,28812,507,0.06648,533.5555555555555,0,2.4052464,0
1540443,16.995,545,1200,165,24508,28928,515,0.0654,535.7037037037037,0,2.366172,0
1540448,17.0,522,1200,165,24508,29047,528,0.06264,537.9074074074074,0,2.2663152,0
1540453,17.005,551,1200,175,24508,29162,503,0.06612,540.0370370370371,0,2.3922216,0
1540458,17.01,569,1200,175,24508,29277,495,0.06828000000000001,542.1666666666666,0,2.4703704,0
1540463,17.015,566,1200,174,24509,29394,513,0.06792000000000001,544.3333333333334,0,2.4573456000000005,0
1540468,17.02,552,1200,174,24509,29512,515,0.06624000000000001,546.5185185185185,0,2.3965632000000006,0
1540473,17.025,580,1200,166,24511,29626,498,0.0696,548.6296296296297,0,2.518128,0
1540478,17.03,588,1200,166,24511,29741,510,0.07056,550.7592592592592,0,2.5528608,0
1540483,17.035,572,1200,158,24509,29860,514,0.06864,552.9629629629629,0,2.4833952000000004,0
1540488,17.04,572,1200,158,24509,29976,510,0.06864,555.1111111111111,0,2.4833952000000004,0
1540493,17.045,600,1200,163,24509,30090,498,0.07200000000000001,557.2222222222222,0,2.60496,0
1540498,17.05,590,1200,163,24509,30208,514,0.0708,559.4074074074074,0,2.561544,0
1540503,17.055,555,1200,173,24507,30324,513,0.0666,561.5555555555555,0,2.4095880000000003,0
1540508,17.06,560,1200,173,24507,30439,502,0.0672,563.6851851851852,0,2.4312959999999997,0
1540513,17.065,577,1200,165,24508,30555,515,0.06924,565.8333333333334,0,2.5051031999999998,0
1540518,17.07,598,1200,165,24508,30670,507,0.07176,567.9629629629629,0,2.5962768000000005,0
1540523,17.075,625,1200,157,24510,30784,503,0.075,570.074074074074,0,2.7135000000000002,0
1540528,17.08,636,1200,157,24510,30897,505,0.07632,572.1666666666666,0,2.7612576,0
1540538,17.09,632,1200,161,24511,31121,483,0.07584,576.3148148148148,0,2.7438912,0
1540543,17.095,615,1200,162,24510,31232,482,0.0738,578.3703703703703,0,2.6700840000000006,0
1540548,17.1,603,1200,162,24510,31347,496,0.07236000000000001,580.5,0,2.6179848000000003,0
1540553,17.105,635,1200,170,24508,31461,498,0.0762,582.6111111111111,0,2.756916,0
1540558,17.11,671,1200,170,24508,31572,483,0.08052000000000001,584.6666666666666,0,2.9132136000000006,0
1540563,17.115,653,1200,177,24509,31684,495,0.07836,586.7407407407408,0,2.8350648,0
1540568,17.12,625,1200,177,24509,31798,500,0.075,588.8518518518518,0,2.7135000000000002,0
1540573,17.125,619,1200,169,24511,31910,481,0.07428,590.925925925926,0,2.6874504000000004,0
1540578,17.13,629,1200,169,24511,32020,488,0.07548,592.9629629629629,0,2.7308664,0
1540583,17.135,592,1200,168,24513,32133,498,0.07104,595.0555555555555,0,2.5702272000000006,0
1540588,17.14,596,1200,168,24513,32248,501,0.07152,597.1851851851852,0,2.5875936000000004,0
1540593,17.145,647,1200,175,24511,32359,493,0.07764,599.2407407407408,0,2.8090152,0
1540598,17.15,642,1200,175,24511,32471,490,0.07704,601.3148148148148,0,2.7873072,0
1540603,17.155,621,1200,173,24512,32584,494,0.07452,603.4074074074074,0,2.6961336000000005,0
1540608,17.16,616,1200,173,24512,32696,484,0.07392,605.4814814814815,0,2.6744256,0
1540613,17.165,621,1200,178,24509,32808,487,0.07452,607.5555555555555,0,2.6961336000000005,0
1540618,17.17,616,1200,178,24509,32920,499,0.07392,609.6296296296297,0,2.6744256,0
1540623,17.175,623,1200,168,24509,33033,497,0.07476000000000001,611.7222222222222,0,2.7048168,0
1540628,17.18,635,1200,168,24509,33144,489,0.0762,613.7777777777778,0,2.756916,0
1540633,17.185,647,1200,166,24507,33255,493,0.07764,615.8333333333334,0,2.8090152,0
1540643,17.195,628,1200,157,24505,33480,487,0.07536,620.0,0,2.7265248000000004,0
1540648,17.2,618,1200,157,24505,33592,498,0.07416,622.074074074074,0,2.6831088000000003,0
1540653,17.205,582,1200,159,24507,33706,500,0.06984,624.1851851851852,0,2.5268112,0
1540658,17.21,589,1200,159,24507,33820,495,0.07068,626.2962962962963,0,2.5572024000000004,0
1540663,17.215,608,1200,161,24509,33934,497,0.07296,628.4074074074074,0,2.6396928,0
1540668,17.22,597,1200,161,24509,34050,509,0.07164,630.5555555555555,0,2.5919352,0
1540673,17.225,587,1200,173,24508,34165,504,0.07044,632.6851851851852,0,2.5485192000000003,0
1540678,17.23,594,1200,173,24508,34279,500,0.07128,634.7962962962963,0,2.5789104,0
1540683,17.235,582,1200,170,24511,34394,507,0.06984,636.925925925926,0,2.5268112,0
1540688,17.24,542,1200,170,24511,34513,521,0.06504,639.1296296296297,0,2.3531472000000004,0
1540693,17.245,548,1200,169,24510,34629,507,0.06576,641.2777777777778,0,2.3791968000000003,0
1540698,17.25,576,1200,169,24510,34745,507,0.06912,643.425925925926,0,2.5007616,0
1540703,17.255,569,1200,167,24511,34860,506,0.06828000000000001,645.5555555555555,0,2.4703704,0
1540708,17.26,568,1200,167,24511,34976,514,0.06816,647.7037037037037,0,2.4660288,0
1540713,17.265,618,1200,169,24509,35088,489,0.07416,649.7777777777778,0,2.6831088000000003,0
1540718,17.27,625,1200,169,24509,35200,504,0.075,651.8518518518518,0,2.7135000000000002,0
1540723,17.275,601,1200,166,24510,35316,503,0.07212,654.0,0,2.6093016,0
1540728,17.28,603,1200,166,24510,35430,498,0.07236000000000001,656.1111111111111,0,2.6179848000000003,0
1540733,17.285,624,1200,159,24508,35542,489,0.07488,658.1851851851852,0,2.7091584,0
1540743,17.295,582,1200,165,24507,35771,503,0.06984,662.425925925926,0,2.5268112,0
1540748,17.3,580,1200,165,24507,35883,497,0.0696,664.5,0,2.518128,0
1540753,17.305,585,1200,178,24508,35998,507,0.0702,666.6296296296297,0,2.539836,0
1540758,17.31,589,1200,178,24508,36111,499,0.07068,668.7222222222222,0,2.5572024000000004,0
1540763,17.315,603,1200,181,24510,36227,507,0.07236000000000001,670.8703703703703,0,2.6179848000000003,0
1540768,17.32,594,1200,181,24510,36339,500,0.07128,672.9444444444445,0,2.5789104,0
1540773,17.325,597,1200,168,24510,36453,495,0.07164,675.0555555555555,0,2.5919352,0
1540778,17.33,602,1200,168,24510,36565,490,0.07224,677.1296296296297,0,2.6136432000000003,0
1540783,17.335,605,1200,164,24511,36676,486,0.0726,679.1851851851852,0,2.626668,0
1540788,17.34,583,1200,164,24511,36790,506,0.06996000000000001,681.2962962962963,0,2.5311528000000005,0
1540793,17.345,584,1200,168,24511,36905,505,0.07008,683.425925925926,0,2.5354944,0
1540798,17.35,619,1200,168,24511,37016,491,0.07428,685.4814814814815,0,2.6874504000000004,0
1540803,17.355,603,1200,176,24511,37129,506,0.07236000000000001,687.574074074074,0,2.6179848000000003,0
1540808,17.36,570,1200,176,24511,37246,515,0.0684,689.7407407407408,0,2.4747120000000002,0
1540813,17.365,575,1200,174,24508,37359,498,0.069,691.8333333333334,0,2.4964200000000005,0
1540818,17.37,586,1200,174,24508,37471,497,0.07032000000000001,693.9074074074074,0,2.5441776000000003,0
1540823,17.375,546,1200,159,24508,37589,513,0.06552,696.0925925925926,0,2.3705136,0
1540828,17.38,542,1200,159,24508,37705,509,0.06504,698.2407407407408,0,2.3531472000000004,0
1540838,17.39,604,1200,157,24508,37935,503,0.07248,702.5,0,2.6223264000000004,0
1540843,17.395,573,1200,161,24510,38053,517,0.06876,704.6851851851852,0,2.4877368,0
1540848,17.4,556,1200,161,24510,38171,514,0.06672,706.8703703703703,0,2.4139296,0
1540853,17.405,586,1200,168,24517,38284,514,0.07032000000000001,708.9629629629629,0,2.5441776000000003,0
1540858,17.41,556,1200,168,24517,38402,522,0.06672,711.1481481481482,0,2.4139296,0
1540863,17.415,549,1200,164,24518,38520,518,0.06588000000000001,713.3333333333334,0,2.3835384000000004,0
1540868,17.42,571,1200,164,24518,38637,511,0.06852,715.5,0,2.4790536,0
1540873,17.425,576,1200,156,24521,38753,512,0.06912,717.6481481481482,0,2.5007616,0
1540878,17.43,566,1200,156,24521,38871,510,0.06792000000000001,719.8333333333334,0,2.4573456000000005,0
1540883,17.435,581,1200,158,24511,38985,502,0.06972,721.9444444444445,0,2.5224696000000004,0
1540888,17.44,578,1200,158,24511,39102,507,0.06936,724.1111111111111,0,2.5094448000000003,0
1540893,17.445,581,1200,162,24512,39220,519,0.06972,726.2962962962963,0,2.5224696000000004,0
1540898,17.45,598,1200,162,24512,39336,510,0.07176,728.4444444444445,0,2.5962768000000005,0
1540903,17.455,589,1200,168,24511,39450,502,0.07068,730.5555555555555,0,2.5572024000000004,0
1540908,17.46,579,1200,168,24511,39567,517,0.06948,732.7222222222222,0,2.5137864000000003,0
1540913,17.465,581,1200,163,24511,39680,499,0.06972,734.8148148148148,0,2.5224696000000004,0
1540918,17.47,608,1200,163,24511,39792,494,0.07296,736.8888888888889,0,2.6396928,0
1540923,17.475,596,1200,167,24508,39908,509,0.07152,739.0370370370371,0,2.5875936000000004,0
1540933,17.485,614,1200,175,24508,40135,485,0.07368,743.2407407407408,0,2.6657424,0
1540938,17.49,620,1200,175,24508,40250,501,0.07440000000000001,745.3703703703703,0,2.691792000000001,0
1540943,17.495,593,1200,181,24508,40362,491,0.07116,747.4444444444445,0,2.5745688,0
1540948,17.5,573,1200,181,24508,40476,493,0.06876,749.5555555555555,0,2.4877368,0
1540953,17.505,609,1200,173,24509,40588,490,0.07308,751.6296296296297,0,2.6440344000000007,0
1540958,17.51,609,1200,173,24509,40700,495,0.07308,753.7037037037037,0,2.6440344000000007,0
1540963,17.515,603,1200,160,24509,40817,507,0.07236000000000001,755.8703703703703,0,2.6179848000000003,0
1540968,17.52,625,1200,160,24509,40929,496,0.075,757.9444444444445,0,2.7135000000000002,0
1540973,17.525,641,1200,156,24507,41040,493,0.07692,760.0,0,2.7829656000000007,0
1540978,17.53,631,1200,156,24507,41151,489,0.07572,762.0555555555555,0,2.7395495999999997,0
1540983,17.535,611,1200,168,24506,41263,486,0.07332,764.1296296296297,0,2.6527176,0
1540988,17.54,610,1200,168,24506,41375,502,0.0732,766.2037037037037,0,2.6483760000000003,0
1540993,17.545,610,1200,159,24508,41487,500,0.0732,768.2777777777778,0,2.6483760000000003,0
1540998,17.55,619,1200,159,24508,41599,489,0.07428,770.3518518518518,0,2.6874504000000004,0
1541003,17.555,642,1200,169,24511,41714,495,0.07704,772.4814814814815,0,2.7873072,0
1541008,17.56,626,1200,169,24511,41827,509,0.07512,774.574074074074,0,2.7178416000000003,0
1541013,17.565,621,1200,159,24514,41941,498,0.07452,776.6851851851852,0,2.6961336000000005,0
1541018,17.57,616,1200,159,24514,42053,487,0.07392,778.7592592592592,0,2.6744256,0
1541023,17.575,607,1200,149,24512,42166,501,0.07284,780.8518518518518,0,2.6353512,0
1541033,17.585,610,1200,151,24512,42395,500,0.0732,785.0925925925926,0,2.6483760000000003,0
1541038,17.59,646,1200,151,24512,42507,493,0.07752,787.1666666666666,0,2.8046736000000005,0
1541043,17.595,630,1200,161,24511,42622,504,0.0756,789.2962962962963,0,2.735208,0
1541048,17.6,608,1200,161,24511,42737,506,0.07296,791.425925925926,0,2.6396928,0
1541053,17.605,620,1200,163,24512,42848,485,0.07440000000000001,793.4814814814815,0,2.691792000000001,0
1541058,17.61,612,1200,163,24512,42962,499,0.07344,795.5925925925926,0,2.6570592000000004,0
1541063,17.615,579,1200,174,24511,43078,515,0.06948,797.7407407407408,0,2.5137864000000003,0
1541068,17.62,563,1200,174,24511,43196,522,0.06756,799.925925925926,0,2.4443208000000003,0
1541073,17.625,592,1200,165,24511,43310,505,0.07104,802.0370370370371,0,2.5702272000000006,0
1541078,17.63,584,1200,165,24511,43424,512,0.07008,804.1481481481482,0,2.5354944,0
1541083,17.635,560,1200,171,24510,43541,506,0.0672,806.3148148148148,0,2.4312959999999997,0
1541088,17.64,569,1200,171,24510,43657,502,0.06828000000000001,808.4629629629629,0,2.4703704,0
1541093,17.645,576,1200,184,24512,43770,512,0.06912,810.5555555555555,0,2.5007616,0
1541098,17.65,561,1200,184,24512,43887,509,0.06732,812.7222222222222,0,2.4356376,0
1541103,17.655,554,1200,187,24512,44002,500,0.06648,814.8518518518518,0,2.4052464,0
1541108,17.66,567,1200,187,24512,44117,507,0.06804,816.9814814814815,0,2.4616872,0
1541113,17.665,573,1200,174,24507,44233,512,0.06876,819.1296296296297,0,2.4877368,0
1541118,17.67,558,1200,174,24507,44347,502,0.06696,821.2407407407408,0,2.4226128000000005,0
1541123,17.675,564,1200,166,24506,44460,499,0.06768,823.3333333333334,0,2.4486624000000003,0
1541133,17.685,545,1200,164,24505,44693,506,0.0654,827.6481481481482,0,2.366172,0
1541138,17.69,565,1200,164,24505,44808,502,0.0678,829.7777777777778,0,2.453004,0
1541143,17.695,567,1200,172,24505,44923,508,0.06804,831.9074074074074,0,2.4616872,0
1541148,17.7,544,1200,172,24505,45040,505,0.06528,834.074074074074,0,2.3618304,0
1541153,17.705,535,1200,170,24505,45156,499,0.06420000000000001,836.2222222222222,0,2.3227560000000005,0
1541158,17.71,551,1200,170,24505,45269,502,0.06612,838.3148148148148,0,2.3922216,0
1541163,17.715,530,1200,165,24506,45389,524,0.0636,840.5370370370371,0,2.301048,0
1541168,17.72,522,1200,165,24506,45507,519,0.06264,842.7222222222222,0,2.2663152,0
1541173,17.725,565,1200,161,24508,45623,508,0.0678,844.8703703703703,0,2.453004,0
1541178,17.73,569,1200,161,24508,45739,508,0.06828000000000001,847.0185185185185,0,2.4703704,0
1541183,17.735,548,1200,161,24508,45859,520,0.06576,849.2407407407408,0,2.3791968000000003,0
1541188,17.74,550,1200,161,24508,45971,498,0.066,851.3148148148148,0,2.38788,0
1541193,17.745,567,1200,171,24509,46090,509,0.06804,853.5185185185185,0,2.4616872,0
1541198,17.75,549,1200,171,24509,46209,524,0.06588000000000001,855.7222222222222,0,2.3835384000000004,0
1541203,17.755,533,1200,176,24511,46326,520,0.06396,857.8888888888889,0,2.3140728000000004,0
1541208,17.76,555,1200,176,24511,46442,499,0.0666,860.0370370370371,0,2.4095880000000003,0
1541213,17.765,579,1200,169,24510,46560,520,0.06948,862.2222222222222,0,2.5137864000000003,0
1541218,17.77,567,1200,169,24510,46676,512,0.06804,864.3703703703703,0,2.4616872,0
1541223,17.775,572,1200,162,24509,46792,514,0.06864,866.5185185185185,0,2.4833952000000004,0
1541233,17.785,568,1200,172,24507,47025,509,0.06816,870.8333333333334,0,2.4660288,0
1541238,17.79,583,1200,172,24507,47140,509,0.06996000000000001,872.9629629629629,0,2.5311528000000005,0
1541243,17.795,591,1200,176,24508,47256,503,0.07092,875.1111111111111,0,2.5658856,0
1541248,17.8,591,1200,176,24508,47371,506,0.07092,877.2407407407408,0,2.5658856,0
1541253,17.805,589,1200,184,24508,47486,490,0.07068,879.3703703703703,0,2.5572024000000004,0
1541258,17.81,611,1200,184,24508,47598,501,0.07332,881.4444444444445,0,2.6527176,0
1541263,17.815,598,1200,172,24508,47713,505,0.07176,883.574074074074,0,2.5962768000000005,0
1541268,17.82,599,1200,172,24508,47828,504,0.07188,885.7037037037037,0,2.6006184,0
1541273,17.825,630,1200,163,24508,47941,491,0.0756,887.7962962962963,0,2.735208,0
1541278,17.83,638,1200,163,24508,48053,498,0.07656,889.8703703703703,0,2.7699408,0
1541283,17.835,598,1200,166,24507,48169,499,0.07176,892.0185185185185,0,2.5962768000000005,0
1541288,17.84,575,1200,166,24507,48281,492,0.069,894.0925925925926,0,2.4964200000000005,0
1541293,17.845,598,1200,169,24507,48394,493,0.07176,896.1851851851852,0,2.5962768000000005,0
1541298,17.85,581,1200,169,24507,48509,515,0.06972,898.3148148148148,0,2.5224696000000004,0
1541303,17.855,570,1200,173,24510,48625,510,0.0684,900.4629629629629,0,2.4747120000000002,0
1541308,17.86,599,1200,173,24510,48740,499,0.07188,902.5925925925926,0,2.6006184,0
1541313,17.865,598,1200,172,24510,48854,508,0.07176,904.7037037037037,0,2.5962768000000005,0
1541318,17.87,577,1200,172,24510,48969,500,0.06924,906.8333333333334,0,2.5051031999999998,0
1541328,17.88,595,1200,166,24511,49195,493,0.0714,911.0185185185185,0,2.5832520000000003,0
1541333,17.885,590,1200,168,24508,49310,504,0.0708,913.1481481481482,0,2.561544,0
1541338,17.89,583,1200,168,24508,49426,513,0.06996000000000001,915.2962962962963,0,2.5311528000000005,0
1541343,17.895,601,1200,179,24508,49538,495,0.07212,917.3703703703703,0,2.6093016,0
1541348,17.9,616,1200,179,24508,49653,499,0.07392,919.5,0,2.6744256,0
1541353,17.905,601,1200,173,24508,49769,509,0.07212,921.6481481481482,0,2.6093016,0
1541358,17.91,577,1200,173,24508,49883,500,0.06924,923.7592592592592,0,2.5051031999999998,0
1541363,17.915,562,1200,161,24508,50000,523,0.06744,925.925925925926,0,2.4399792000000002,0
1541368,17.92,544,1200,161,24508,50117,515,0.06528,928.0925925925926,0,2.3618304,0
1541373,17.925,548,1200,158,24507,50235,510,0.06576,930.2777777777778,0,2.3791968000000003,0
1541378,17.93,548,1200,158,24507,50351,518,0.06576,932.425925925926,0,2.3791968000000003,0
1541383,17.935,529,1200,165,24508,50468,516,0.06348,934.5925925925926,0,2.2967064,0
1541388,17.94,523,1200,165,24508,50588,520,0.06276,936.8148148148148,0,2.2706568,0
1541393,17.945,547,1200,171,24508,50703,505,0.06564,938.9444444444445,0,2.3748552000000003,0
1541398,17.95,520,1200,171,24508,50823,528,0.062400000000000004,941.1666666666666,0,2.257632,0
1541403,17.955,496,1200,172,24509,50944,533,0.05952,943.4074074074074,0,2.1534336,0
1541408,17.96,527,1200,172,24509,51063,527,0.06324,945.6111111111111,0,2.2880232000000005,0
1541413,17.965,549,1200,158,24512,51155,511,0.06588000000000001,947.3148148148148,0,2.3835384000000004,0
1541423,17.975,526,1200,164,24512,51392,504,0.06312,951.7037037037037,0,2.2836816,0
1541428,17.98,561,1200,164,24512,51507,494,0.06732,953.8333333333334,0,2.4356376,0
1541433,17.985,551,1200,171,24513,51623,512,0.06612,955.9814814814815,0,2.3922216,0
1541438,17.99,548,1200,171,24513,51741,519,0.06576,958.1666666666666,0,2.3791968000000003,0
1541443,17.995,581,1200,179,24510,51855,508,0.06972,960.2777777777778,0,2.5224696000000004,0
1541448,18.0,603,1200,179,24510,51969,500,0.07236000000000001,962.3888888888889,0,2.6179848000000003,0
1541453,18.005,585,1200,170,24507,52085,507,0.0702,964.5370370370371,0,2.539836,0
1541458,18.01,565,1200,170,24507,52200,508,0.0678,966.6666666666666,0,2.453004,0
1541463,18.015,556,1200,160,24507,52315,512,0.06672,968.7962962962963,0,2.4139296,0
1541468,18.02,537,1200,160,24507,52431,520,0.06444,970.9444444444445,0,2.3314392,0
1541473,18.025,544,1200,161,24507,52547,515,0.06528,973.0925925925926,0,2.3618304,0
1541478,18.03,570,1200,161,24507,52661,503,0.0684,975.2037037037037,0,2.4747120000000002,0
1541483,18.035,577,1200,166,24507,52777,510,0.06924,977.3518518518518,0,2.5051031999999998,0
1541488,18.04,590,1200,166,24507,52890,497,0.0708,979.4444444444445,0,2.561544,0
1541493,18.045,597,1200,169,24509,53000,477,0.07164,981.4814814814815,0,2.5919352,0
1541498,18.05,596,1200,169,24509,53114,500,0.07152,983.5925925925926,0,2.5875936000000004,0
1541503,18.055,580,1200,170,24511,53229,507,0.0696,985.7222222222222,0,2.518128,0
1541508,18.06,590,1200,170,24511,53342,499,0.0708,987.8148148148148,0,2.561544,0
1541513,18.065,593,1200,160,24511,53456,502,0.07116,989.925925925926,0,2.5745688,0
1541523,18.075,546,1200,147,24514,53686,512,0.06552,994.1851851851852,0,2.3705136,0
1541528,18.08,588,1200,147,24514,53798,494,0.07056,996.2592592592592,0,2.5528608,0
1541533,18.085,574,1200,152,24515,53914,502,0.06888,998.4074074074074,0,2.4920784,0
1541538,18.09,551,1200,152,24515,54032,514,0.06612,1000.5925925925926,0,2.3922216,0
1541543,18.095,587,1200,157,24517,54147,511,0.07044,1002.7222222222222,0,2.5485192000000003,0
1541548,18.1,615,1200,157,24517,54260,495,0.0738,1004.8148148148148,0,2.6700840000000006,0
1541553,18.105,590,1200,166,24511,54377,515,0.0708,1006.9814814814815,0,2.561544,0
1541558,18.11,566,1200,166,24511,54492,502,0.06792000000000001,1009.1111111111111,0,2.4573456000000005,0
1541563,18.115,585,1200,170,24509,54606,502,0.0702,1011.2222222222222,0,2.539836,0
1541568,18.12,591,1200,170,24509,54722,518,0.07092,1013.3703703703703,0,2.5658856,0
1541573,18.125,574,1200,173,24509,54838,516,0.06888,1015.5185185185185,0,2.4920784,0
1541578,18.13,588,1200,173,24509,54955,510,0.07056,1017.6851851851852,0,2.5528608,0
1541583,18.135,596,1200,176,24509,55070,503,0.07152,1019.8148148148148,0,2.5875936000000004,0
1541588,18.14,594,1200,176,24509,55187,516,0.07128,1021.9814814814815,0,2.5789104,0
1541593,18.145,577,1200,173,24510,55302,509,0.06924,1024.111111111111,0,2.5051031999999998,0
1541598,18.15,581,1200,173,24510,55417,499,0.06972,1026.2407407407406,0,2.5224696000000004,0
1541603,18.155,574,1200,170,24509,55533,510,0.06888,1028.388888888889,0,2.4920784,0
1541608,18.16,596,1200,170,24509,55648,506,0.07152,1030.5185185185185,0,2.5875936000000004,0
1541613,18.165,620,1200,165,24508,55762,500,0.07440000000000001,1032.6296296296296,0,2.691792000000001,0
1541618,18.17,619,1200,165,24508,55875,497,0.07428,1034.7222222222222,0,2.6874504000000004,0
1541628,18.18,635,1200,166,24512,56101,490,0.0762,1038.9074074074074,0,2.756916,0
1541633,18.185,634,1200,165,24513,56211,489,0.07608000000000001,1040.9444444444443,0,2.7525744000000008,0
1541638,18.19,602,1200,165,24513,56325,499,0.07224,1043.0555555555557,0,2.6136432000000003,0
1541643,18.195,598,1200,178,24514,56441,500,0.07176,1045.2037037037037,0,2.5962768000000005,0
1541648,18.2,642,1200,178,24514,56552,495,0.07704,1047.2592592592594,0,2.7873072,0
1541653,18.205,629,1200,177,24514,56663,490,0.07548,1049.3148148148148,0,2.7308664,0
1541658,18.21,625,1200,177,24514,56777,498,0.075,1051.4259259259259,0,2.7135000000000002,0
1541663,18.215,645,1200,158,24508,56886,486,0.0774,1053.4444444444443,0,2.800332,0
1541668,18.22,671,1200,158,24508,56995,484,0.08052000000000001,1055.462962962963,0,2.9132136000000006,0
1541673,18.225,649,1200,157,24507,57106,500,0.07788,1057.5185185185185,0,2.8176984000000003,0
1541678,18.23,648,1200,157,24507,57217,492,0.07776,1059.5740740740741,0,2.8133568,0
1541683,18.235,692,1200,172,24510,57325,474,0.08304,1061.5740740740741,0,3.0043872000000005,0
1541688,18.24,708,1200,172,24510,57433,472,0.08496000000000001,1063.5740740740741,0,3.073852800000001,0
1541693,18.245,693,1200,187,24511,57543,482,0.08316,1065.611111111111,0,3.0087288,0
1541698,18.25,682,1200,187,24511,57650,476,0.08184,1067.5925925925926,0,2.9609712000000004,0
1541703,18.255,684,1200,187,24509,57758,473,0.08208,1069.5925925925926,0,2.9696544,0
1541708,18.26,680,1200,187,24509,57869,485,0.0816,1071.648148148148,0,2.9522880000000007,0
1541713,18.265,704,1200,179,24508,57976,474,0.08448,1073.6296296296296,0,3.0564864,0
1541718,18.27,720,1200,179,24508,58085,475,0.0864,1075.648148148148,0,3.1259520000000003,0
1541728,18.28,721,1200,174,24508,58302,474,0.08652,1079.6666666666667,0,3.1302936000000003,0
1541733,18.285,711,1200,178,24513,58409,469,0.08532000000000001,1081.648148148148,0,3.0868776,0
1541738,18.29,719,1200,178,24513,58515,472,0.08628,1083.611111111111,0,3.1216104,0
1541743,18.295,706,1200,175,24511,58624,480,0.08472,1085.6296296296296,0,3.0651696000000004,0
1541748,18.3,710,1200,175,24511,58735,481,0.0852,1087.6851851851852,0,3.0825359999999997,0
1541753,18.305,754,1200,168,24510,58841,467,0.09048,1089.648148148148,0,3.2735664000000004,0
1541758,18.31,738,1200,168,24510,58949,475,0.08856,1091.648148148148,0,3.2041008,0
1541763,18.315,701,1200,165,24509,59057,476,0.08412,1093.648148148148,0,3.0434616000000005,0
1541768,18.32,704,1200,165,24509,59167,468,0.08448,1095.6851851851852,0,3.0564864,0
1541773,18.325,739,1200,164,24507,59273,470,0.08868000000000001,1097.648148148148,0,3.2084424000000005,0
