state_time,loop_time,motor_current,motor_volt,batt_current,batt_volt,motor_angle,motor_velocity,motor_torque,ankle_angle,ankle_velocity,ankle_torque,temperature
1230227,3.135,414,1200,148,24504,3026,563,0.04968,56.03703703703704,0,1.7974224000000003,0
1230232,3.14,412,1200,157,24504,3152,558,0.04944,58.370370370370374,0,1.7887392,0
1230237,3.145,430,1200,157,24504,3277,561,0.0516,60.68518518518518,0,1.866888,0
1230242,3.15,444,1200,160,24503,3376,549,0.05328,62.51851851851852,0,1.9276704000000002,0
1230247,3.155,446,1200,160,24503,3501,546,0.05352,64.83333333333333,0,1.9363536,0
1230252,3.16,439,1200,157,24504,3624,536,0.052680000000000005,67.11111111111111,0,1.9059624000000002,0
1230257,3.165,437,1200,157,24504,3748,542,0.05244,69.4074074074074,0,1.8972792,0
1230262,3.17,417,1200,153,24505,3873,550,0.05004,71.72222222222223,0,1.8104472000000003,0
1230267,3.175,441,1200,153,24505,3997,542,0.05292,74.01851851851852,0,1.9146456000000003,0
1230272,3.18,468,1200,157,24504,4118,536,0.05616,76.25925925925925,0,2.0318688000000003,0
1230282,3.19,440,1200,165,24502,4366,551,0.0528,80.85185185185185,0,1.910304,0
1230287,3.195,452,1200,165,24502,4485,523,0.054240000000000003,83.05555555555556,0,1.9624032,0
1230292,3.2,439,1200,167,24502,4609,544,0.052680000000000005,85.35185185185185,0,1.9059624000000002,0
1230297,3.205,418,1200,167,24502,4735,551,0.05016,87.68518518518519,0,1.8147888000000003,0
1230302,3.21,439,1200,159,24503,4858,543,0.052680000000000005,89.96296296296296,0,1.9059624000000002,0
1230307,3.215,449,1200,159,24503,4984,550,0.053880000000000004,92.29629629629629,0,1.9493784000000003,0
1230312,3.22,428,1200,153,24502,5108,551,0.05136,94.5925925925926,0,1.8582048000000004,0
1230317,3.225,428,1200,153,24502,5231,531,0.05136,96.87037037037037,0,1.8582048000000004,0
1230322,3.23,445,1200,155,24501,5352,533,0.0534,99.11111111111111,0,1.9320120000000003,0
1230327,3.235,445,1200,155,24501,5477,546,0.0534,101.42592592592592,0,1.9320120000000003,0
1230332,3.24,451,1200,159,24502,5601,556,0.05412,103.72222222222223,0,1.9580616000000002,0
1230337,3.245,445,1200,159,24502,5724,542,0.0534,106.0,0,1.9320120000000003,0
1230342,3.25,441,1200,165,24504,5847,540,0.05292,108.27777777777777,0,1.9146456000000003,0
1230347,3.255,418,1200,165,24504,5971,541,0.05016,110.57407407407408,0,1.8147888000000003,0
1230352,3.26,412,1200,164,24506,6096,542,0.04944,112.88888888888889,0,1.7887392,0
1230362,3.27,395,1200,163,24505,6349,559,0.047400000000000005,117.57407407407408,0,1.7149320000000001,0
1230367,3.275,396,1200,163,24505,6476,553,0.04752,119.92592592592592,0,1.7192736,0
1230372,3.28,381,1200,169,24503,6605,568,0.045720000000000004,122.31481481481481,0,1.6541496000000004,0
1230377,3.285,370,1200,169,24503,6732,550,0.0444,124.66666666666667,0,1.6063920000000003,0
1230382,3.29,385,1200,159,24503,6858,551,0.0462,127.0,0,1.6715159999999998,0
1230387,3.295,360,1200,159,24503,6988,572,0.0432,129.40740740740742,0,1.5629760000000001,0
1230392,3.3,363,1200,155,24505,7118,569,0.04356,131.8148148148148,0,1.5760008,0
1230397,3.305,386,1200,155,24505,7248,568,0.04632,134.22222222222223,0,1.6758576,0
1230402,3.31,381,1200,152,24506,7375,571,0.045720000000000004,136.57407407407408,0,1.6541496000000004,0
1230407,3.315,374,1200,152,24506,7503,561,0.04488,138.94444444444446,0,1.6237584000000003,0
1230412,3.32,396,1200,149,24504,7629,545,0.04752,141.27777777777777,0,1.7192736,0
1230417,3.325,404,1200,149,24504,7755,563,0.04848,143.61111111111111,0,1.7540064000000002,0
1230422,3.33,395,1200,150,24502,7882,557,0.047400000000000005,145.96296296296296,0,1.7149320000000001,0
1230427,3.335,416,1200,150,24502,8007,550,0.04992,148.27777777777777,0,1.8061056,0
1230432,3.34,429,1200,154,24501,8133,551,0.05148,150.61111111111111,0,1.8625463999999998,0
1230437,3.345,405,1200,154,24501,8259,561,0.048600000000000004,152.94444444444446,0,1.7583480000000002,0
1230442,3.35,398,1200,157,24503,8384,552,0.047760000000000004,155.25925925925927,0,1.7279568,0
1230447,3.355,392,1200,157,24503,8510,561,0.04704,157.59259259259258,0,1.7019072,0
1230452,3.36,389,1200,162,24504,8635,551,0.04668,159.90740740740742,0,1.6888824,0
1230462,3.37,405,1200,152,24505,8889,557,0.048600000000000004,164.61111111111111,0,1.7583480000000002,0
1230467,3.375,408,1200,152,24505,9014,550,0.048960000000000004,166.92592592592592,0,1.7713728000000002,0
1230472,3.38,410,1200,150,24506,9136,539,0.0492,169.1851851851852,0,1.780056,0
1230477,3.385,405,1200,150,24506,9262,555,0.048600000000000004,171.5185185185185,0,1.7583480000000002,0
1230482,3.39,401,1200,152,24508,9387,551,0.04812,173.83333333333334,0,1.7409816000000002,0
1230487,3.395,423,1200,152,24508,9511,543,0.05076,176.12962962962962,0,1.8364968000000002,0
1230492,3.4,414,1200,151,24509,9636,552,0.04968,178.44444444444446,0,1.7974224000000003,0
1230497,3.405,391,1200,151,24509,9763,550,0.04692,180.7962962962963,0,1.6975656000000003,0
1230502,3.41,391,1200,149,24506,9889,545,0.04692,183.12962962962962,0,1.6975656000000003,0
1230507,3.415,399,1200,149,24506,10016,557,0.04788,185.4814814814815,0,1.7322984,0
1230512,3.42,373,1200,147,24506,10145,574,0.04476,187.87037037037038,0,1.6194168000000002,0
1230517,3.425,381,1200,147,24506,10272,557,0.045720000000000004,190.22222222222223,0,1.6541496000000004,0
1230522,3.43,404,1200,153,24507,10399,555,0.04848,192.57407407407408,0,1.7540064000000002,0
1230527,3.435,397,1200,153,24507,10528,568,0.04764,194.96296296296296,0,1.7236152000000002,0
1230532,3.44,373,1200,159,24510,10656,563,0.04476,197.33333333333334,0,1.6194168000000002,0
1230537,3.445,394,1200,159,24510,10782,552,0.04728,199.66666666666666,0,1.7105904000000003,0
1230542,3.45,384,1200,158,24509,10911,569,0.04608,202.05555555555554,0,1.6671744000000004,0
1230547,3.455,384,1200,158,24509,11040,566,0.04608,204.44444444444446,0,1.6671744000000004,0
1230552,3.46,390,1200,147,24508,11170,565,0.0468,206.85185185185185,0,1.6932240000000003,0
1230562,3.47,373,1200,153,24510,11429,571,0.04476,211.64814814814815,0,1.6194168000000002,0
1230567,3.475,367,1200,153,24510,11556,565,0.04404,214.0,0,1.5933672000000003,0
1230572,3.48,367,1200,165,24518,11685,565,0.04404,216.38888888888889,0,1.5933672000000003,0
1230577,3.485,381,1200,165,24518,11815,572,0.045720000000000004,218.7962962962963,0,1.6541496000000004,0
1230582,3.49,395,1200,171,24518,11942,559,0.047400000000000005,221.14814814814815,0,1.7149320000000001,0
1230587,3.495,396,1200,171,24518,12072,570,0.04752,223.55555555555554,0,1.7192736,0
1230592,3.5,390,1200,176,24514,12198,553,0.0468,225.88888888888889,0,1.6932240000000003,0
1230597,3.505,401,1200,176,24514,12321,544,0.04812,228.16666666666666,0,1.7409816000000002,0
1230602,3.51,397,1200,162,24506,12448,561,0.04764,230.5185185185185,0,1.7236152000000002,0
1230607,3.515,386,1200,162,24506,12577,564,0.04632,232.90740740740742,0,1.6758576,0
1230612,3.52,413,1200,166,24501,12701,549,0.04956,235.2037037037037,0,1.7930808,0
1230617,3.525,389,1200,166,24501,12829,558,0.04668,237.57407407407408,0,1.6888824,0
1230622,3.53,376,1200,163,24501,12955,557,0.04512,239.90740740740742,0,1.6324416000000002,0
1230627,3.535,389,1200,163,24501,13080,545,0.04668,242.22222222222223,0,1.6888824,0
1230632,3.54,407,1200,165,24501,13206,558,0.04884,244.55555555555554,0,1.7670312000000001,0
1230637,3.545,406,1200,165,24501,13331,557,0.04872,246.87037037037038,0,1.7626896,0
1230642,3.55,428,1200,163,24502,13456,546,0.05136,249.1851851851852,0,1.8582048000000004,0
1230647,3.555,445,1200,163,24502,13579,542,0.0534,251.46296296296296,0,1.9320120000000003,0
1230657,3.565,428,1200,149,24501,13825,534,0.05136,256.01851851851853,0,1.8582048000000004,0
1230662,3.57,439,1200,147,24501,13949,556,0.052680000000000005,258.31481481481484,0,1.9059624000000002,0
1230667,3.575,440,1200,147,24501,14073,552,0.0528,260.6111111111111,0,1.910304,0
1230672,3.58,452,1200,160,24501,14199,549,0.054240000000000003,262.94444444444446,0,1.9624032,0
1230677,3.585,434,1200,160,24501,14324,555,0.05208,265.25925925925924,0,1.8842544,0
1230682,3.59,432,1200,165,24502,14446,548,0.051840000000000004,267.51851851851853,0,1.8755712000000002,0
1230687,3.595,435,1200,165,24502,14570,539,0.0522,269.81481481481484,0,1.8885960000000002,0
1230692,3.6,433,1200,159,24503,14693,543,0.05196,272.0925925925926,0,1.8799128,0
1230697,3.605,415,1200,159,24503,14821,556,0.049800000000000004,274.462962962963,0,1.8017640000000001,0
1230702,3.61,441,1200,157,24503,14945,553,0.05292,276.75925925925924,0,1.9146456000000003,0
1230707,3.615,451,1200,157,24503,15069,549,0.05412,279.05555555555554,0,1.9580616000000002,0
1230712,3.62,437,1200,156,24503,15194,553,0.05244,281.3703703703704,0,1.8972792,0
1230717,3.625,430,1200,156,24503,15317,541,0.0516,283.64814814814815,0,1.866888,0
1230722,3.63,432,1200,165,24502,15441,542,0.051840000000000004,285.94444444444446,0,1.8755712000000002,0
1230727,3.635,410,1200,165,24502,15566,560,0.0492,288.25925925925924,0,1.780056,0
1230732,3.64,405,1200,172,24502,15693,558,0.048600000000000004,290.6111111111111,0,1.7583480000000002,0
1230737,3.645,430,1200,172,24502,15819,553,0.0516,292.94444444444446,0,1.866888,0
1230742,3.65,418,1200,171,24503,15945,559,0.05016,295.27777777777777,0,1.8147888000000003,0
1230747,3.655,387,1200,171,24503,16072,560,0.04644,297.6296296296296,0,1.6801992000000003,0
1230757,3.665,400,1200,167,24504,16324,557,0.048,302.2962962962963,0,1.7366400000000002,0
1230762,3.67,396,1200,170,24504,16452,559,0.04752,304.6666666666667,0,1.7192736,0
1230767,3.675,412,1200,170,24504,16577,547,0.04944,306.98148148148147,0,1.7887392,0
1230772,3.68,434,1200,173,24503,16701,552,0.05208,309.27777777777777,0,1.8842544,0
1230777,3.685,422,1200,173,24503,16826,549,0.050640000000000004,311.5925925925926,0,1.8321552,0
1230782,3.69,411,1200,169,24505,16949,540,0.04932,313.8703703703704,0,1.7843976000000004,0
1230787,3.695,406,1200,169,24505,17074,553,0.04872,316.18518518518516,0,1.7626896,0
1230792,3.7,393,1200,161,24508,17201,549,0.04716,318.537037037037,0,1.7062488,0
1230797,3.705,406,1200,161,24508,17327,553,0.04872,320.8703703703704,0,1.7626896,0
1230802,3.71,405,1200,146,24506,17453,563,0.048600000000000004,323.2037037037037,0,1.7583480000000002,0
1230807,3.715,395,1200,146,24506,17578,558,0.047400000000000005,325.51851851851853,0,1.7149320000000001,0
1230812,3.72,399,1200,144,24504,17703,540,0.04788,327.8333333333333,0,1.7322984,0
1230817,3.725,410,1200,144,24504,17829,557,0.0492,330.1666666666667,0,1.780056,0
1230822,3.73,388,1200,154,24501,17956,563,0.046560000000000004,332.51851851851853,0,1.6845408000000002,0
1230827,3.735,413,1200,154,24501,18082,547,0.04956,334.85185185185185,0,1.7930808,0
1230832,3.74,427,1200,161,24502,18207,547,0.05124,337.1666666666667,0,1.8538632000000002,0
1230837,3.745,412,1200,161,24502,18336,572,0.04944,339.55555555555554,0,1.7887392,0
1230842,3.75,400,1200,158,24501,18461,549,0.048,341.8703703703704,0,1.7366400000000002,0
1230847,3.755,413,1200,158,24501,18584,549,0.04956,344.14814814814815,0,1.7930808,0
1230857,3.765,403,1200,146,24500,18839,565,0.04836,348.8703703703704,0,1.7496648000000001,0
1230862,3.77,426,1200,144,24501,18964,542,0.05112,351.18518518518516,0,1.8495216,0
1230867,3.775,440,1200,144,24501,19088,546,0.0528,353.48148148148147,0,1.910304,0
1230872,3.78,417,1200,153,24502,19213,545,0.05004,355.7962962962963,0,1.8104472000000003,0
1230877,3.785,425,1200,153,24502,19338,544,0.051000000000000004,358.1111111111111,0,1.84518,0
1230882,3.79,438,1200,160,24502,19463,551,0.05256,360.4259259259259,0,1.9016208000000003,0
1230887,3.795,455,1200,160,24502,19587,549,0.0546,362.72222222222223,0,1.9754280000000004,0
1230892,3.8,475,1200,178,24504,19710,544,0.057,365.0,0,2.06226,0
1230897,3.805,479,1200,178,24504,19832,548,0.05748,367.25925925925924,0,2.0796264,0
1230902,3.81,480,1200,171,24504,19954,536,0.0576,369.51851851851853,0,2.083968,0
1230907,3.815,474,1200,171,24504,20074,526,0.05688,371.74074074074076,0,2.0579184,0
1230912,3.82,479,1200,165,24503,20195,530,0.05748,373.98148148148147,0,2.0796264,0
1230917,3.825,479,1200,165,24503,20317,531,0.05748,376.24074074074076,0,2.0796264,0
1230922,3.83,507,1200,159,24499,20439,529,0.06084,378.5,0,2.2011912000000002,0
1230927,3.835,513,1200,159,24499,20557,531,0.061560000000000004,380.68518518518516,0,2.2272408,0
1230932,3.84,487,1200,174,24498,20678,531,0.05844,382.9259259259259,0,2.1143592,0
1230937,3.845,477,1200,174,24498,20797,522,0.05724,385.1296296296296,0,2.0709432,0
1230942,3.85,489,1200,178,24500,20916,520,0.05868,387.3333333333333,0,2.1230424,0
1230952,3.86,454,1200,169,24498,21159,536,0.05448,391.8333333333333,0,1.9710864000000001,0
1230957,3.865,488,1200,169,24498,21280,525,0.05856,394.0740740740741,0,2.1187008,0
1230962,3.87,492,1200,169,24497,21400,528,0.05904,396.2962962962963,0,2.1360672000000003,0
1230967,3.875,478,1200,169,24497,21521,531,0.05736,398.537037037037,0,2.0752848000000004,0
1230972,3.88,477,1200,170,24497,21640,523,0.05724,400.74074074074076,0,2.0709432,0
1230977,3.885,503,1200,170,24497,21759,524,0.060360000000000004,402.94444444444446,0,2.1838248,0
1230982,3.89,499,1200,171,24498,21878,530,0.05988,405.14814814814815,0,2.1664584000000002,0
1230987,3.895,499,1200,171,24498,21999,526,0.05988,407.3888888888889,0,2.1664584000000002,0
1230992,3.9,509,1200,155,24503,22119,526,0.06108,409.6111111111111,0,2.2098744,0
1230997,3.905,501,1200,155,24503,22239,532,0.06012,411.8333333333333,0,2.1751416000000003,0
1231002,3.91,481,1200,141,24505,22357,518,0.05772,414.01851851851853,0,2.0883096,0
1231007,3.915,471,1200,141,24505,22478,529,0.05652,416.25925925925924,0,2.0448936000000004,0
1231012,3.92,449,1200,155,24505,22600,535,0.053880000000000004,418.51851851851853,0,1.9493784000000003,0
1231017,3.925,465,1200,155,24505,22721,531,0.0558,420.75925925925924,0,2.0188440000000005,0
1231022,3.93,477,1200,152,24503,22844,530,0.05724,423.037037037037,0,2.0709432,0
1231027,3.935,468,1200,152,24503,22967,544,0.05616,425.31481481481484,0,2.0318688000000003,0
1231032,3.94,460,1200,167,24500,23089,534,0.0552,427.5740740740741,0,1.997136,0
1231037,3.945,474,1200,167,24500,23210,524,0.05688,429.81481481481484,0,2.0579184,0
1231042,3.95,460,1200,161,24500,23334,547,0.0552,432.1111111111111,0,1.997136,0
1231052,3.96,466,1200,148,24500,23582,542,0.055920000000000004,436.7037037037037,0,2.0231856,0
1231057,3.965,477,1200,148,24500,23705,542,0.05724,438.98148148148147,0,2.0709432,0
1231062,3.97,462,1200,146,24499,23828,546,0.05544,441.25925925925924,0,2.0058192,0
1231067,3.975,463,1200,146,24499,23949,529,0.05556,443.5,0,2.0101608,0
1231072,3.98,487,1200,160,24499,24070,537,0.05844,445.74074074074076,0,2.1143592,0
1231077,3.985,464,1200,160,24499,24192,531,0.05568,448.0,0,2.0145024,0
1231082,3.99,461,1200,161,24500,24312,530,0.05532,450.22222222222223,0,2.0014776000000003,0
1231087,3.995,498,1200,161,24500,24432,520,0.05976,452.44444444444446,0,2.1621168,0
1231092,4.0,496,1200,167,24500,24552,531,0.05952,454.6666666666667,0,2.1534336,0
1231097,4.005,472,1200,167,24500,24672,534,0.05664,456.8888888888889,0,2.0492352,0
1231102,4.01,471,1200,165,24502,24793,529,0.05652,459.1296296296296,0,2.0448936000000004,0
1231107,4.015,477,1200,165,24502,24914,535,0.05724,461.3703703703704,0,2.0709432,0
1231112,4.02,468,1200,170,24500,25034,535,0.05616,463.5925925925926,0,2.0318688000000003,0
1231117,4.025,476,1200,170,24500,25156,536,0.057120000000000004,465.85185185185185,0,2.0666016000000003,0
1231122,4.03,487,1200,173,24500,25276,533,0.05844,468.0740740740741,0,2.1143592,0
1231127,4.035,490,1200,173,24500,25396,528,0.0588,470.2962962962963,0,2.127384,0
1231132,4.04,495,1200,165,24499,25513,512,0.0594,472.462962962963,0,2.1490920000000004,0
1231137,4.045,490,1200,165,24499,25633,522,0.0588,474.68518518518516,0,2.127384,0
1231147,4.055,483,1200,157,24498,25873,530,0.057960000000000005,479.1296296296296,0,2.0969928,0
1231152,4.06,485,1200,159,24498,25993,528,0.0582,481.35185185185185,0,2.1056760000000003,0
1231157,4.065,462,1200,159,24498,26114,532,0.05544,483.5925925925926,0,2.0058192,0
1231162,4.07,457,1200,168,24499,26234,522,0.05484,485.81481481481484,0,1.9841112,0
1231167,4.075,471,1200,168,24499,26355,518,0.05652,488.05555555555554,0,2.0448936000000004,0
1231172,4.08,443,1200,170,24499,26478,549,0.05316,490.3333333333333,0,1.9233288,0
1231177,4.085,436,1200,170,24499,26602,551,0.05232,492.6296296296296,0,1.8929376,0
1231182,4.09,468,1200,166,24499,26724,531,0.05616,494.8888888888889,0,2.0318688000000003,0
1231187,4.095,488,1200,166,24499,26845,537,0.05856,497.1296296296296,0,2.1187008,0
1231192,4.1,472,1200,151,24500,26969,542,0.05664,499.4259259259259,0,2.0492352,0
1231197,4.105,463,1200,151,24500,27091,537,0.05556,501.68518518518516,0,2.0101608,0
1231202,4.11,481,1200,154,24501,27213,543,0.05772,503.94444444444446,0,2.0883096,0
1231207,4.115,457,1200,154,24501,27339,552,0.05484,506.27777777777777,0,1.9841112,0
1231212,4.12,447,1200,150,24502,27463,549,0.05364,508.5740740740741,0,1.9406952000000002,0
1231217,4.125,454,1200,150,24502,27586,544,0.05448,510.85185185185185,0,1.9710864000000001,0
1231222,4.13,447,1200,160,24503,27714,563,0.05364,513.2222222222222,0,1.9406952000000002,0
1231227,4.135,424,1200,160,24503,27838,543,0.05088,515.5185185185185,0,1.8408384000000002,0
1231232,4.14,418,1200,170,24505,27962,544,0.05016,517.8148148148148,0,1.8147888000000003,0
1231237,4.145,418,1200,170,24505,28090,560,0.05016,520.1851851851852,0,1.8147888000000003,0
1231247,4.155,448,1200,162,24504,28311,539,0.05376,524.2777777777778,0,1.9450368000000002,0
1231252,4.16,454,1200,157,24503,28436,548,0.05448,526.5925925925926,0,1.9710864000000001,0
1231257,4.165,457,1200,157,24503,28558,530,0.05484,528.8518518518518,0,1.9841112,0
1231262,4.17,470,1200,168,24502,28677,521,0.0564,531.0555555555555,0,2.040552,0
1231267,4.175,466,1200,168,24502,28801,541,0.055920000000000004,533.3518518518518,0,2.0231856,0
1231272,4.18,450,1200,170,24503,28926,547,0.054,535.6666666666666,0,1.9537200000000001,0
1231277,4.185,481,1200,170,24503,29046,537,0.05772,537.8888888888889,0,2.0883096,0
1231282,4.19,472,1200,179,24503,29168,539,0.05664,540.1481481481482,0,2.0492352,0
1231287,4.195,448,1200,179,24503,29292,546,0.05376,542.4444444444445,0,1.9450368000000002,0
1231292,4.2,460,1200,168,24503,29412,531,0.0552,544.6666666666666,0,1.997136,0
1231297,4.205,474,1200,168,24503,29533,534,0.05688,546.9074074074074,0,2.0579184,0
1231302,4.21,463,1200,165,24500,29656,542,0.05556,549.1851851851852,0,2.0101608,0
1231307,4.215,481,1200,165,24500,29778,540,0.05772,551.4444444444445,0,2.0883096,0
1231312,4.22,493,1200,176,24503,29897,528,0.059160000000000004,553.6481481481482,0,2.1404088000000003,0
1231317,4.225,489,1200,176,24503,30015,530,0.05868,555.8333333333334,0,2.1230424,0
1231322,4.23,472,1200,180,24504,30136,524,0.05664,558.074074074074,0,2.0492352,0
1231327,4.235,470,1200,180,24504,30255,527,0.0564,560.2777777777778,0,2.040552,0
1231332,4.24,476,1200,180,24503,30376,533,0.057120000000000004,562.5185185185185,0,2.0666016000000003,0
1231337,4.245,480,1200,180,24503,30497,534,0.0576,564.7592592592592,0,2.083968,0
1231347,4.255,487,1200,167,24500,30739,540,0.05844,569.2407407407408,0,2.1143592,0
1231352,4.26,491,1200,156,24498,30859,524,0.05892,571.4629629629629,0,2.1317256,0
1231357,4.265,494,1200,156,24498,30979,521,0.05928,573.6851851851852,0,2.1447504,0
1231362,4.27,492,1200,150,24501,31100,543,0.05904,575.925925925926,0,2.1360672000000003,0
1231367,4.275,474,1200,150,24501,31224,542,0.05688,578.2222222222222,0,2.0579184,0
1231372,4.28,508,1200,164,24502,31345,527,0.06096,580.4629629629629,0,2.2055328000000003,0
1231377,4.285,509,1200,164,24502,31464,522,0.06108,582.6666666666666,0,2.2098744,0
1231382,4.29,485,1200,176,24503,31587,537,0.0582,584.9444444444445,0,2.1056760000000003,0
1231387,4.295,483,1200,176,24503,31706,525,0.057960000000000005,587.1481481481482,0,2.0969928,0
1231392,4.3,485,1200,174,24501,31827,524,0.0582,589.3888888888889,0,2.1056760000000003,0
1231397,4.305,455,1200,174,24501,31950,548,0.0546,591.6666666666666,0,1.9754280000000004,0
1231402,4.31,448,1200,177,24501,32074,548,0.05376,593.9629629629629,0,1.9450368000000002,0
1231407,4.315,475,1200,177,24501,32196,539,0.057,596.2222222222222,0,2.06226,0
1231412,4.32,466,1200,182,24502,32318,541,0.055920000000000004,598.4814814814815,0,2.0231856,0
1231417,4.325,435,1200,182,24502,32443,549,0.0522,600.7962962962963,0,1.8885960000000002,0
1231422,4.33,440,1200,189,24502,32564,537,0.0528,603.0370370370371,0,1.910304,0
1231427,4.335,449,1200,189,24502,32686,534,0.053880000000000004,605.2962962962963,0,1.9493784000000003,0
1231432,4.34,439,1200,176,24501,32810,547,0.052680000000000005,607.5925925925926,0,1.9059624000000002,0
1231437,4.345,451,1200,176,24501,32933,541,0.05412,609.8703703703703,0,1.9580616000000002,0
1231447,4.355,456,1200,154,24499,33178,534,0.054720000000000005,614.4074074074074,0,1.9797696000000002,0
1231452,4.36,435,1200,150,24499,33300,543,0.0522,616.6666666666666,0,1.8885960000000002,0
1231457,4.365,431,1200,150,24499,33422,536,0.05172,618.925925925926,0,1.8712296000000004,0
1231462,4.37,418,1200,160,24501,33547,551,0.05016,621.2407407407408,0,1.8147888000000003,0
1231467,4.375,431,1200,160,24501,33670,536,0.05172,623.5185185185185,0,1.8712296000000004,0
1231472,4.38,431,1200,166,24501,33794,546,0.05172,625.8148148148148,0,1.8712296000000004,0
1231477,4.385,427,1200,166,24501,33920,558,0.05124,628.1481481481482,0,1.8538632000000002,0
1231482,4.39,410,1200,163,24501,34041,538,0.0492,630.3888888888889,0,1.780056,0
1231487,4.395,426,1200,163,24501,34163,533,0.05112,632.6481481481482,0,1.8495216,0
1231492,4.4,404,1200,159,24502,34290,554,0.04848,635.0,0,1.7540064000000002,0
1231497,4.405,419,1200,159,24502,34416,555,0.05028,637.3333333333334,0,1.8191304,0
1231502,4.41,451,1200,153,24503,34539,539,0.05412,639.6111111111111,0,1.9580616000000002,0
1231507,4.415,443,1200,153,24503,34665,553,0.05316,641.9444444444445,0,1.9233288,0
1231512,4.42,422,1200,171,24507,34789,549,0.050640000000000004,644.2407407407408,0,1.8321552,0
1231517,4.425,433,1200,171,24507,34913,540,0.05196,646.5370370370371,0,1.8799128,0
1231522,4.43,440,1200,172,24506,35037,551,0.0528,648.8333333333334,0,1.910304,0
1231527,4.435,426,1200,172,24506,35162,555,0.05112,651.1481481481482,0,1.8495216,0
1231532,4.44,443,1200,174,24506,35287,551,0.05316,653.4629629629629,0,1.9233288,0
1231537,4.445,464,1200,174,24506,35411,539,0.05568,655.7592592592592,0,2.0145024,0
1231547,4.455,446,1200,165,24503,35659,548,0.05352,660.3518518518518,0,1.9363536,0
1231552,4.46,462,1200,160,24500,35782,547,0.05544,662.6296296296297,0,2.0058192,0
1231557,4.465,464,1200,160,24500,35906,547,0.05568,664.925925925926,0,2.0145024,0
1231562,4.47,479,1200,159,24499,36029,547,0.05748,667.2037037037037,0,2.0796264,0
1231567,4.475,484,1200,159,24499,36151,537,0.05808,669.4629629629629,0,2.1013344000000003,0
1231572,4.48,489,1200,164,24501,36272,533,0.05868,671.7037037037037,0,2.1230424,0
1231577,4.485,473,1200,164,24501,36393,525,0.056760000000000005,673.9444444444445,0,2.0535768,0
1231582,4.49,475,1200,169,24501,36512,524,0.057,676.1481481481482,0,2.06226,0
1231587,4.495,456,1200,169,24501,36636,541,0.054720000000000005,678.4444444444445,0,1.9797696000000002,0
1231592,4.5,470,1200,167,24500,36757,528,0.0564,680.6851851851852,0,2.040552,0
1231597,4.505,506,1200,167,24500,36876,522,0.06072,682.8888888888889,0,2.1968496,0
1231602,4.51,502,1200,181,24499,36996,533,0.06024,685.1111111111111,0,2.1794832000000004,0
1231607,4.515,482,1200,181,24499,37117,531,0.05784,687.3518518518518,0,2.0926512,0
1231612,4.52,490,1200,170,24501,37235,512,0.0588,689.5370370370371,0,2.127384,0
1231617,4.525,500,1200,170,24501,37357,527,0.060000000000000005,691.7962962962963,0,2.1708000000000003,0
